zone_id,settlement,ridge_scmi,rf_scmi,xgb_scmi,ensemble_scmi,NDVI,NDBI,MNDWI,Contrast,Entropy,Homogeneity,Correlation,road_density,paved_proportion
WPW_73,wapewape_village,0.069010357982802,0.08755347683890413,0.07822807,0.07826396871789466,0.0032650651031758,0.2217221418942578,-0.2798624316021132,62103.92558711872,4.3509679187885375,0.0069110198225422,0.4927575280262446,39750.8003,0.0
WPW_74,wapewape_village,0.07408146579180397,0.07595861871324673,0.07739046,0.07581018222172038,0.0212021219062435,0.1683886363690722,-0.2355832138297084,37195.47571870942,4.348238565785127,0.0100266307118347,0.4412455142212897,29750.7306,0.0
WPW_75,wapewape_village,0.07699301482457092,0.07426678142485499,0.06514083,0.07213354157989439,-0.0045710644212936,0.1901529338406477,-0.2414641455759988,33995.42751078067,4.349234731097275,0.0136685321308404,0.5065837116659104,0.0,0.0
WPW_76,wapewape_village,0.07816353808326927,0.08578091495371071,0.084982105,0.08297551921215195,0.0099885745940801,0.1733820913187619,-0.3013921852705407,37858.89105839599,4.342098045627933,0.0119819874308857,0.4115739456159816,0.0,0.0
WPW_77,wapewape_village,0.05710140805354001,0.054641571642252335,0.051557183,0.054433387653826125,-0.0116269084898931,0.1981100948281583,-0.2244747027385705,14835.12668987694,4.3386882716178965,0.01041876554683,0.314605019527535,46304.4277,0.0
WPW_83,wapewape_village,0.06617946515298409,0.05816816687898914,0.061091233,0.061812955025611994,0.0473231527041308,0.1425011021738699,-0.2630568202848224,12611.02607501019,4.3454138787455525,0.0112437065333118,0.3554474088868273,67620.7607,0.0
WPW_84,wapewape_village,0.07672640345927267,0.07503887055021527,0.07321217,0.07499248104008764,0.0348277890265711,0.1474018555933834,-0.2441683378369145,43977.19067559666,4.346835486100683,0.0137791288438217,0.5622434805772155,41467.8535,0.0
WPW_85,wapewape_village,0.08210910237525292,0.09008910088289687,0.09364735,0.08861518553642199,0.0135696414956522,0.1625117480379935,-0.2328514519539944,74018.55317970186,4.348876864418471,0.0058414962388444,0.5481264840778736,21225.8963,0.0
WPW_86,wapewape_village,0.08142799579534923,0.0841754893222726,0.0794541,0.0816858622465755,0.0519835800004797,0.1688749030214389,-0.2531259260451934,67508.91413716122,4.345204004567242,0.0053211263568607,0.4809520085038526,18059.9015,0.0
WPW_87,wapewape_village,0.08433509442106514,0.09073865150333851,0.08811752,0.08773042115177393,0.0717208212731102,0.163589065108991,-0.265454374308254,66675.7519368711,4.349768800126894,0.0112165846898835,0.4133222558218227,20687.9185,0.0
WPW_88,wapewape_village,0.07720206216525463,0.06754843481688823,0.059446212,0.06806556962881007,0.0237627908739944,0.1598353669922828,-0.2519446847243991,24482.290014074344,4.345380748785226,0.0142304064098418,0.5399442058905474,13958.3856,0.0
WPW_89,wapewape_village,0.08167948864812688,0.07451746362196951,0.0803149,0.07883728309029535,0.0597112820579416,0.1437951307497937,-0.2538078814905194,21545.805931355128,4.35164547283021,0.0074153795857019,0.4951281306985011,17038.5754,0.0
WPW_94,wapewape_village,0.07733127421953537,0.07483319304084975,0.07487845,0.07568097133939285,0.0277500407445503,0.1581977195545705,-0.249184939802669,30505.155498092136,4.350284449593272,0.0070192025596525,0.3884324933422117,20371.2543,0.0
WPW_95,wapewape_village,0.0720575992345898,0.06255194458513474,0.05802608,0.06421187430272468,0.0125970268113551,0.189485402273776,-0.2818052668353223,22057.540473268386,4.3399136421330775,0.0166119747637428,0.4730373555525664,6501.6536,0.0
WPW_96,wapewape_village,0.060604555585431555,0.05485141748868847,0.051338762,0.05559824503967555,0.0012698647071126,0.2083812979998204,-0.2633866380305028,19474.6610303484,4.34362881590662,0.0161651546447494,0.407079590378219,45696.6066,0.0
WPW_97,wapewape_village,0.06647940874153363,0.06247419756287521,0.05468031,0.061211305498044266,-0.0097124836651379,0.1968902323618991,-0.2161468198914645,12901.787305818114,4.3510471544688185,0.0145243463027667,0.4416761602579404,28776.563,0.0
WPW_98,wapewape_village,0.061607735808129116,0.06328735151966315,0.061227284,0.062040790566548376,-0.0206535461637441,0.2354093976257167,-0.2399429103332003,20771.97375238568,4.341496746136244,0.0206940243317773,0.4724992219377942,17945.961,0.0
WPW_99,wapewape_village,0.07912675135000875,0.08699555140168518,0.087202884,0.08444172900284456,-0.0201513528531998,0.1775274759848499,-0.1967107551672969,58516.98896784333,4.346229966661244,0.0146072840349371,0.4317648493862375,0.0,0.0
WPW_100,wapewape_village,0.07302267366108375,0.08302121661984323,0.08073078,0.0789248904133521,-0.0013149490055653,0.1754076679348261,-0.2126933614777723,55602.81214800273,4.34878107504285,0.0082246573713878,0.4467457671029321,35628.3156,0.0
WPW_104,wapewape_village,0.07242114036719499,0.07173681853771184,0.07230774,0.07215523401234042,0.0377855202853396,0.1812477645585603,-0.3028399939481526,38681.54490026433,4.349575637841286,0.0102223205869671,0.5060726436531928,43335.9047,0.0
WPW_105,wapewape_village,0.07443984970078954,0.0774080084205024,0.0737593,0.075202386872734,0.0224474757702659,0.1744037377043958,-0.2693308514048247,46644.69538814082,4.352544969768239,0.0062448733129227,0.4141597895138059,38449.2011,0.0
WPW_106,wapewape_village,0.07516108528689108,0.06578698349208785,0.062301144,0.06774973759428234,0.0149780189116443,0.1502119794425657,-0.2464704529480156,13991.245711835872,4.350568396030757,0.0111697234325781,0.3881654653932942,23476.3771,0.0
WPW_107,wapewape_village,0.06971825997735163,0.06647506491306149,0.072359726,0.06951768357445076,-0.0119241242653022,0.1548179501903381,-0.1974011375859631,9312.78767768825,4.345627501184391,0.0107140997798794,0.3611714130348457,23334.3879,0.0
WPW_108,wapewape_village,0.07313537956243657,0.07027596078194613,0.073359005,0.07225678183252061,-0.0030493090891054,0.154093007850494,-0.2092835139296571,23870.778306919765,4.347792060273459,0.0056949816675171,0.3925887142155464,23333.6066,0.0
WPW_109,wapewape_village,0.07756094772578541,0.09205682469507738,0.094149485,0.08792241921710288,0.0184693034261879,0.1729019648995046,-0.2370826958043312,49614.80258635911,4.351760288607084,0.0038548651460598,0.3589867499603888,19871.2845,0.0
WPW_110,wapewape_village,0.08102016490749604,0.0826563854572685,0.08695397,0.08354350605814721,0.0226978108179538,0.1598391316238225,-0.239190176334213,46224.72162637675,4.353193306822607,0.0060135546671012,0.4060129798533958,15744.2981,0.0
WPW_111,wapewape_village,0.09150521189396871,0.09198218399464375,0.09303184,0.092173078141625,0.0577465470541374,0.1241757864882381,-0.2336864530231541,45236.52539336046,4.352023607953702,0.0085351102179328,0.5411874949417294,0.0,0.0
WPW_115,wapewape_village,0.0766387705807271,0.06907548785323982,0.056164198,0.06729281868589887,0.0475003728938784,0.1309181885438081,-0.2541582223348361,36108.91531035299,4.345489706780158,0.0018205691960058,0.6364130736583387,46764.3453,0.0
WPW_116,wapewape_village,0.0841426934704493,0.08996501795461226,0.087616175,0.08724129561273108,0.0165002055710843,0.1442262920591822,-0.2249778066334799,66784.50755598498,4.349429959772998,0.0078457471790842,0.5416529624579643,20272.2052,0.0
WPW_117,wapewape_village,0.07351333405115248,0.0698450472774734,0.068219826,0.07052606898468183,0.0061317615608058,0.1749250779488061,-0.2422375942699496,33233.76201160429,4.343239199521633,0.012700315939572,0.4863807952668673,16479.5089,0.0
WPW_118,wapewape_village,0.06588247599368813,0.06283517950658389,0.05732624,0.062014631367557284,-0.0050126087944209,0.2002710713183782,-0.2603574233846457,27365.173526183757,4.342733947595698,0.0088423553506973,0.5134668783963957,29192.4504,0.0
WPW_119,wapewape_village,0.0705616484134382,0.06758319777258076,0.066428095,0.06819098042944305,0.0016245969481897,0.1898554144606948,-0.2402941996354108,30090.996199879013,4.347038551729296,0.0068906828546033,0.501075297845057,22348.0637,0.0
WPW_120,wapewape_village,0.07350119149998702,0.0638225164902346,0.06567167,0.0676651251489495,-0.0206204342386471,0.1723032797302765,-0.1833735828998041,16030.414732032878,4.348080195860359,0.0054615013331081,0.4072656051975445,0.0,0.0
WPW_121,wapewape_village,0.06783034979190108,0.06700209060301714,0.06858537,0.0678059379520549,-0.0219783824684095,0.208033191115221,-0.2110421946796844,35266.89977577499,4.347841930381403,0.0131970566890586,0.5027499521343419,22675.9832,0.0
WPW_122,wapewape_village,0.07712788212843369,0.09549109494451685,0.10093154,0.09118350573483981,-0.0211040516965265,0.2113882363630398,-0.2140597423191657,61957.0959046039,4.353055753592703,0.009814416706324,0.3948353832549042,0.0,0.0
WPW_123,wapewape_village,0.06985492263697199,0.08326055797773321,0.08061352,0.07790966811213339,0.0070391773823735,0.2137928560100807,-0.252932917824769,49765.3957518616,4.352243686943278,0.0078344532107693,0.3856949233214109,31065.5848,0.0
WPW_125,wapewape_village,0.06545424362930914,0.07053735647225859,0.06287379,0.06628846275984494,0.0815688500525636,0.1770181869248351,-0.3263177820342588,29568.62310659268,4.346200933574018,0.0123418589920008,0.3685674612925708,74788.9099,0.0
WPW_126,wapewape_village,0.06882547300930948,0.05934572737608434,0.059002127,0.06239110929459404,0.0689265308329003,0.2013556629975992,-0.3789684344441947,18275.79220058846,4.342740132860339,0.0179952568546038,0.48691954355019,37301.7613,0.0
WPW_127,wapewape_village,0.07697559493490706,0.06978439587969369,0.07660387,0.074454619309397,0.019472590448058,0.1775024532538134,-0.3125228202809889,28828.62659908449,4.352816983406819,0.0102891645770818,0.5087420038026333,20593.192,0.0
WPW_128,wapewape_village,0.09455763078087091,0.11613374041507171,0.12012173,0.11027103451670224,0.068983952220009,0.1165343507119703,-0.237403322295116,89998.5136596044,4.353572079498219,0.0031410021959235,0.4103032507946406,19388.437,0.0
WPW_129,wapewape_village,0.0907170721973198,0.10218226695488056,0.098099425,0.09699958819575553,0.0776493892039452,0.1197318168961944,-0.2533631485231818,64356.43418125776,4.352581628603794,0.0031546354954712,0.4651907256203498,21637.5903,0.0
WPW_130,wapewape_village,0.07437684697675873,0.06910094419155381,0.07412229,0.07253335950044139,-0.0078519862793218,0.1573859516067209,-0.2031665469998625,26728.604712538166,4.34768361459861,0.0071547554119143,0.4887148127547189,19011.8077,0.0
WPW_131,wapewape_village,0.08078458737327004,0.08372694708254214,0.079707325,0.0814062863202215,0.0344313491109911,0.1554354877856294,-0.261663817323791,61711.01461831262,4.341977979803357,0.0134594268677543,0.5718414118088442,22337.4211,0.0
WPW_132,wapewape_village,0.0783408589229703,0.0823064735301529,0.07753998,0.07939577095488425,0.0221334312362172,0.186201085919627,-0.2412718013125651,64670.8487034743,4.347032234748984,0.0057013748824699,0.40550959259566,12722.9467,0.0
WPW_138,wapewape_village,0.08107460186271935,0.07993725824055302,0.076661475,0.07922444503534601,0.0141001445385858,0.1531976987391359,-0.241296584479974,28189.96807325689,4.348231404748328,0.0039757954162596,0.5016481355310196,0.0,0.0
WPW_139,wapewape_village,0.07606142360953706,0.07972881522342407,0.08162451,0.07913824891233795,0.0267330212018473,0.1687873027695439,-0.2999565968427943,41985.32792613623,4.34690122474741,0.0065315557546579,0.3623832296828349,23794.4727,0.0
WPW_140,wapewape_village,0.06607516243394967,0.06576934092792941,0.06959794,0.06714748017618997,-0.0058415692896252,0.1642103212952506,-0.2139817239337369,12023.109973613407,4.337857892631833,0.0204626039146197,0.4632117493552328,31630.0436,0.0
WPW_141,wapewape_village,0.07129267446591125,0.06727145999196749,0.0709969,0.06985367911364386,0.0162516218573573,0.1426284011712544,-0.2424532437241038,8511.801352895865,4.336368532014692,0.016089075877666,0.4697550382650841,22435.3025,0.0
WPW_142,wapewape_village,0.0750252480066097,0.06879368527691541,0.066749536,0.0701894895948428,-0.004012819519667,0.1621355254829002,-0.2199430737151221,25285.816985980782,4.34675418204684,0.0154503717843882,0.4727286267149696,14983.188,0.0
WPW_143,wapewape_village,0.07740300188992279,0.08085526722508996,0.07863122,0.0789631637876967,-0.015049526745212,0.1757670407747172,-0.1957245354617108,46436.66869594546,4.351178103039876,0.0037324732065017,0.4349881667690692,7191.2068,0.0
WPW_144,wapewape_village,0.071776354708711,0.07156183104094781,0.06019765,0.06784527904530659,-0.0118218826544266,0.1949258098571051,-0.213444780042227,32610.868230698787,4.34543364282179,0.0057382869860486,0.4684498781880348,6012.5234,0.0
WPW_145,wapewape_village,0.06842916488774517,0.06725105505471894,0.062679455,0.06611989154224053,-0.0014641427409045,0.2274401118414196,-0.2479209064800523,36090.27206553406,4.348535379495945,0.006324320365065,0.6592758812600467,19225.8556,0.0
WPW_146,wapewape_village,0.07710077319773871,0.07387740358444547,0.078749634,0.07657593703589616,0.0577497466834299,0.1865616016424112,-0.2956619029256478,45728.8792682982,4.353741458929681,0.004459571038101,0.6708733744502723,37140.8737,0.0
WPW_147,wapewape_village,0.07758091220528107,0.08958495539011188,0.08794095,0.0850356070891084,0.0214507090393921,0.1695548472629989,-0.2331512238486288,63081.34017496031,4.353211644711792,0.0045899770608799,0.5898083828305097,40542.9635,0.0
WPW_148,wapewape_village,0.07379443115404075,0.07342851729431213,0.069913104,0.0723786842082914,0.0048420041755396,0.1975231258569603,-0.2483913984100389,43796.79054356089,4.349978688237687,0.0142185532503731,0.4810846219573064,19704.4511,0.0
WPW_149,wapewape_village,0.0714720011310414,0.06724661108287669,0.07200335,0.07024065395858171,0.0112632307279996,0.194834299667762,-0.274199942297352,26487.18324965372,4.351663761765916,0.0103800977103685,0.343903575256668,21808.9297,0.0
WPW_150,wapewape_village,0.07203627867137277,0.06608421495502262,0.07073782,0.06961943667325693,-0.0099281983234226,0.1723975512175025,-0.2044480422116959,18291.63289127992,4.353564349413077,0.0073614404317918,0.4580761452731103,23623.3911,0.0
WPW_151,wapewape_village,0.07974446671487917,0.07644088993691982,0.07925027,0.078478541763311,0.0200876464355218,0.1461696326943975,-0.2357738690898426,34894.54354044348,4.353211423150063,0.0044526487162831,0.4757752748568935,23660.2292,0.0
WPW_152,wapewape_village,0.09700773717110009,0.10444489595548305,0.09837067,0.09994110146628699,0.0919444980397258,0.106001018949006,-0.2445265961578807,94240.75256583764,4.352492413991917,0.0028720217319572,0.4857311111547603,23642.3227,0.0
WPW_153,wapewape_village,0.08853355539541931,0.08874379875661326,0.0922454,0.08984091803465578,0.0209520039630238,0.1512852903436261,-0.2194203176504538,102307.07507159168,4.347353731736037,0.0033641135259223,0.6259064290352274,16613.5137,0.0
WPW_162,wapewape_village,0.06864939057340722,0.07333489025225796,0.0717403,0.07124152676297908,0.027902782206144,0.1710763777153874,-0.2654044987220997,26724.252149239663,4.341409994353787,0.0075044304011088,0.1413048731284455,28622.9268,0.0
WPW_163,wapewape_village,0.07041412117592995,0.06144086806876501,0.061892148,0.0645823791173284,0.0133280641685548,0.180312374281554,-0.2477945640232945,16501.776227487302,4.349183105794643,0.0107666851048499,0.3459427524491636,23864.6089,0.0
WPW_164,wapewape_village,0.07455909692297621,0.07401781230091421,0.07470232,0.0744264105689844,0.0204636236079271,0.1645149640676888,-0.256538551468615,31540.25051065752,4.338359909064076,0.0165963752971378,0.5033538602397278,15040.5389,0.0
WPW_165,wapewape_village,0.07850013357677514,0.07768557423083594,0.08904635,0.08174401980640844,0.0458843889583666,0.171773374901774,-0.3284035579482435,41469.95354644973,4.340503044575451,0.0198014163111216,0.442572806835619,12893.9261,0.0
WPW_166,wapewape_village,0.07188074558216373,0.07626866540227127,0.075945616,0.07469834225095588,0.0080358645079481,0.1892644258160295,-0.2303483395259848,49283.687343428704,4.344823358718528,0.0087585597057792,0.3798595274493196,22991.4335,0.0
WPW_167,wapewape_village,0.07065789944601575,0.06482676288839134,0.047785312,0.06108999142391308,-0.0103530161614713,0.1983719230729355,-0.2147203446111859,28413.16358259534,4.339970531084056,0.0090384385460942,0.584004640331188,1975.8247,0.0
WPW_170,wapewape_village,0.07139010878210399,0.07836026383251583,0.073537715,0.0744293624646656,-0.0060398954836204,0.2280737755281131,-0.2331514753165457,56524.684011471305,4.35262722445774,0.0040484082731809,0.6163624141101133,21139.2669,0.0
WPW_171,wapewape_village,0.07178700652073901,0.06375977160125575,0.059043564,0.06486344734145762,0.0110346356005912,0.2091938138733957,-0.279187335598406,32232.466475084675,4.348584895505942,0.0145813332199463,0.6389711602950017,20306.9115,0.0
WPW_172,wapewape_village,0.06832061644411574,0.06823695337595978,0.06472231,0.06709329228215392,-0.0093657342969893,0.1942171262776872,-0.2319329881046062,34879.92527636055,4.342373326073313,0.0117909963366287,0.3778746486085486,19861.4831,0.0
WPW_173,wapewape_village,0.07447588455561846,0.07338382614946808,0.07164338,0.07316769767198461,0.0256475293886347,0.1797583105634526,-0.2617311395389425,32111.18456919297,4.349550297960116,0.0065612397009169,0.4219857730671184,20968.8456,0.0
WPW_174,wapewape_village,0.07859748840339287,0.07539613023119016,0.075077064,0.07635689432330975,0.0445622576091263,0.153493808678852,-0.2482011232759478,38052.8663399159,4.347022982141526,0.0033766013278208,0.4652183313263124,21690.231,0.0
WPW_175,wapewape_village,0.08689368651860103,0.09217295463411114,0.09644636,0.09183766627338612,0.0140926938085679,0.1407839010453838,-0.1970007685793134,56439.66575157931,4.353741458929681,0.0049030947238782,0.4209902679146396,3248.5615,0.0
WPW_194,wapewape_village,0.08307699584545958,0.07587667239488201,0.062057555,0.07367040765405795,0.0256451912790185,0.1505127778503975,-0.2519641804199621,34195.911820586814,4.344101912100465,0.0094861523913998,0.680948176006654,0.0,0.0
WPW_195,wapewape_village,0.07199802559764677,0.07130039321797046,0.0702251,0.0711745053515449,-0.0018014744630343,0.1811041987908909,-0.2287481132523492,34898.53307637809,4.347375920368737,0.0093641591316425,0.4077609843844213,21339.2035,0.0
WPW_196,wapewape_village,0.07661098994128288,0.07683091203902359,0.07715474,0.07686554755716382,0.0190025553934871,0.1761592872585221,-0.2603460030060548,39993.35970328657,4.349098183918851,0.0098735073098533,0.4033580812091166,16674.8721,0.0
WPW_218,wapewape_village,0.08806450372725097,0.0849315894387746,0.07497734,0.08265781049336066,0.026711543466343,0.1470047194037497,-0.2450787467902123,65927.23246602935,4.345439696161071,0.0099240820357814,0.6174656779198515,0.0,0.0
SVL_2,Sisal_village,0.10322134485450604,0.11427690747387918,0.108525686,0.10867464609813336,0.2054752532464974,0.0971212797125185,-0.3592101086853693,45519.02887808635,4.349786970673033,0.0083100081224616,0.444095576077659,0.0,0.0
SVL_3,Sisal_village,0.10299601072817433,0.1170597290524498,0.13422501,0.1180935835508371,0.1865819148193061,0.1002775781843071,-0.3325302416690002,55158.66304580876,4.349616386179703,0.009605695642693,0.4756618693427466,0.0,0.0
SVL_16,Sisal_village,0.12551643444591634,0.14698708815078257,0.15887833,0.14379394967090484,0.280199682447431,0.0479539050360534,-0.4024072498902424,123311.48327173485,4.349427253775432,0.0045939263586126,0.5354696981775968,0.0,0.0
SVL_17,Sisal_village,0.11275071216910092,0.13656172540921316,0.13540564,0.12823936078425033,0.2272738516586213,0.080151316791765,-0.3857603130908429,75418.10157737548,4.352489327384605,0.0010592594251933,0.5997121323636695,0.0,0.0
SVL_18,Sisal_village,0.10836524733155783,0.11277206786854364,0.09756014,0.10623248423680039,0.2792338609651396,0.0792609878713957,-0.4184323042135273,46334.597301499896,4.345691771079558,0.0014948598673979,0.4343222220956211,0.0,0.0
SVL_19,Sisal_village,0.11306742584107764,0.11962047596355468,0.10832528,0.11367106068458371,0.275469970128846,0.0606174772437169,-0.4030828142656874,57374.635431344905,4.347753437022525,0.0051309169431079,0.4344956977820194,0.0,0.0
SVL_20,Sisal_village,0.10547356347370812,0.12307216494635029,0.11686128,0.11513566824954069,0.2490794285453592,0.077643847811734,-0.3653415915704526,43108.32714510401,4.341787426736681,0.0117029629831864,0.4976014399506503,0.0,0.0
SVL_21,Sisal_village,0.09769199877986999,0.1194624155067973,0.112923585,0.11002599972170397,0.123687865667775,0.1162794989654643,-0.2860637346129858,53298.58188081009,4.3504041384083845,0.0078114259527832,0.6138605398138686,0.0,0.0
SVL_32,Sisal_village,0.13929387494675727,0.15721086611559926,0.14096555,0.1458234307334269,0.2951849533274664,0.0065520582626482,-0.382566767295061,165194.25801654704,4.353313930959445,0.0030466555141464,0.6068365217153955,0.0,0.0
SVL_33,Sisal_village,0.11690988357860904,0.14123046590204627,0.14201187,0.13338407181804265,0.2243920935476931,0.1001320992080637,-0.4132130992065874,125943.16777632454,4.352476614385078,0.0036666765337128,0.4964285019103296,0.0,0.0
SVL_34,Sisal_village,0.10805637760493424,0.10826347691502076,0.111881725,0.10940052667001608,0.2025526920288832,0.126981628594804,-0.4186998489762976,99712.77097767586,4.350979566683864,0.0060632732841483,0.4803199078372028,0.0,0.0
SVL_35,Sisal_village,0.11188491808385889,0.15388716281084147,0.16378559,0.14318589087207836,0.2282515700887076,0.1044581437998872,-0.4487260333921249,99999.90125892332,4.347547691526501,0.0036191788652546,0.5368572652837864,0.0,0.0
SVL_36,Sisal_village,0.11742921217649444,0.13533520016567993,0.11951153,0.12409198071515015,0.3590975129577771,0.0432196175891358,-0.4573646733118378,35084.80200885479,4.344774606605624,0.0182363840666081,0.4611957693065259,0.0,0.0
SVL_37,Sisal_village,0.11973288613581877,0.14331805801156908,0.1426544,0.1352351160638464,0.3036987866135675,0.0395924473110783,-0.3984046834881193,54866.11237908688,4.350592541363866,0.0124865668452419,0.6197128113254778,0.0,0.0
SVL_38,Sisal_village,0.10312486540514944,0.11367211281061308,0.112614065,0.10980368120815638,0.1452264406901313,0.1077197460684018,-0.3051596442325531,67148.24585311514,4.352372348413454,0.0071712641823901,0.6513976637879987,0.0,0.0
SVL_49,Sisal_village,0.1105108085821893,0.11255444338202894,0.103508584,0.10885794538851805,0.2206886049868005,0.1326588627564507,-0.4395077466906581,111782.83707919635,4.351191064254223,0.0063749991987241,0.5102441628344094,0.0,0.0
SVL_50,Sisal_village,0.09339642120480526,0.09665129090979399,0.11995781,0.10333517474835015,0.1815808376871473,0.2037420387539912,-0.4767931282122779,70601.33270880046,4.348392637624141,0.0133691370912114,0.5561660989534338,0.0,0.0
SVL_51,Sisal_village,0.10040728464208562,0.1018758761573788,0.100747816,0.10101032568803125,0.2484943353447291,0.1643931440587328,-0.4848742245970883,51036.43344661436,4.352070692326278,0.0048239249954929,0.5769337122886652,0.0,0.0
SVL_52,Sisal_village,0.11867379111929235,0.11951857599366797,0.11934978,0.11918071493715905,0.3770098772803362,0.029725201553283,-0.4392165923301241,19214.900089450388,4.351967319295907,0.009500831861117,0.3063640656609788,0.0,0.0
SVL_53,Sisal_village,0.13023789027142668,0.1408467749528276,0.17097822,0.14735429451376206,0.3937351937601728,-0.0142658910962705,-0.4669678263179809,42732.90678456452,4.352308872045148,0.0071778976298573,0.4562986540501428,0.0,0.0
SVL_54,Sisal_village,0.13588598657501003,0.16419869929272823,0.17461896,0.1582345484315394,0.4325863252104105,-0.0077156538744431,-0.4674103599894389,66722.81730188553,4.3529882459183815,0.0042375729281451,0.6408306317856084,0.0,0.0
SVL_55,Sisal_village,0.1063305584432184,0.11081054488695354,0.09429826,0.10381312058465907,0.1899667473083059,0.1090307396630685,-0.3539561490362099,70824.7362492946,4.352280665613877,0.0011705740552292,0.6991472909137003,0.0,0.0
SVL_56,Sisal_village,0.09436914670863172,0.09333175935942017,0.08694483,0.0915485798219724,0.1178083711648232,0.1510524130381609,-0.3356712822951296,54633.384340885874,4.353741458929681,0.0014195864834381,0.6114217136620917,0.0,0.0
SVL_66,Sisal_village,0.10079935164819384,0.09647002934913754,0.08257556,0.09328164687114009,0.2043620047269893,0.1589649785684272,-0.4497485054971104,63379.344706376985,4.3531762148096655,0.0027925304617339,0.6437248558505962,0.0,0.0
SVL_67,Sisal_village,0.10447673336801505,0.1121514109587555,0.09283603,0.10315472471812177,0.2173967522901919,0.1181120597003203,-0.4000103489715308,49329.93414537752,4.353232669795813,0.0038191113673516,0.6589222458400444,0.0,0.0
SVL_68,Sisal_village,0.11159073456722868,0.12599534636830734,0.13930054,0.12562887367504774,0.3019036466518384,0.0690752368502359,-0.4688117386721193,27250.974198114385,4.353741458929681,0.002645543299567,0.3544198496055731,0.0,0.0
SVL_69,Sisal_village,0.11800953742894699,0.10450150645469365,0.10674506,0.10975203356387848,0.332489057589486,0.0321251658113352,-0.4706896003462855,39324.35965183777,4.352742460588009,0.0041423204231317,0.5041180771639151,12042.2702,0.0
SVL_70,Sisal_village,0.11372231919302521,0.12073297398421352,0.10943511,0.11463013482049823,0.2486130196357663,0.0663718071986287,-0.4130062984105277,68591.27814005339,4.345513288752711,0.0102846247323998,0.6659975587028142,0.0,0.0
SVL_71,Sisal_village,0.1286259287370903,0.13972358126428047,0.1417731,0.13670753822301143,0.3654080030782271,0.0249450199164526,-0.4570321874309407,83448.66321276879,4.346115170861197,0.0073834849274678,0.7522250298773618,0.0,0.0
SVL_72,Sisal_village,0.11715462213474316,0.12835698438724416,0.116005756,0.12050578749430955,0.3035452395862245,0.0582966983162733,-0.4053217721964655,51195.6838929206,4.353741458929681,0.0046589192555899,0.5903208333279928,0.0,0.0
SVL_73,Sisal_village,0.09550333247223573,0.09503359495020763,0.0895869,0.09337460870231501,0.1197427650722901,0.1422825824206399,-0.3449920563439984,49409.36140628885,4.353741458929681,0.002651482145169,0.6610068578928648,0.0,0.0
SVL_83,Sisal_village,0.1164804066856342,0.12891245396823983,0.13186167,0.12575151081975192,0.3161424013104523,0.0874734894947026,-0.4697248468723112,62328.89865526874,4.351860052389823,0.0086003064219813,0.6672534340209694,0.0,0.0
SVL_84,Sisal_village,0.12424991065355673,0.1554665064389079,0.16846909,0.1493951677939568,0.3646873503155046,0.019092301657303,-0.4925777908997313,40011.698873603455,4.350785466457235,0.0057962977200777,0.5603439816928381,0.0,0.0
SVL_85,Sisal_village,0.10704830928227241,0.10057985218275954,0.104300916,0.10397635921998256,0.252893749673326,0.0489417001665192,-0.369115645980655,36371.59535086149,4.350012753066282,0.0059498146401399,0.5617388109543434,21653.1423,0.0
SVL_86,Sisal_village,0.11485894605697428,0.1344129747901291,0.13188185,0.12705125627491387,0.28472299718541,0.0394599916337599,-0.3746464137868652,54660.42446098503,4.342483625183081,0.0081932982074172,0.5874151372339879,0.0,0.0
SVL_87,Sisal_village,0.11523152137328832,0.13225402334358652,0.12269124,0.12339226038441396,0.298139163540717,0.0551072770552275,-0.3966806640232351,54189.38668998692,4.346365863596995,0.0099486128922868,0.5862617130345023,0.0,0.0
SVL_88,Sisal_village,0.11097735116333042,0.13444132715785664,0.14264683,0.12935517085848397,0.2968453761178611,0.0837658871035336,-0.4001464354601624,40367.31968116206,4.3514526541294885,0.0068987606737369,0.5817599955311783,0.0,0.0
SVL_89,Sisal_village,0.08480506785956753,0.08672756417582785,0.090885185,0.08747260558021759,0.0873234420737539,0.1662833849341781,-0.3143997414312697,25042.847497657327,4.350234636554516,0.0073803679879284,0.5209074236776021,0.0,0.0
SVL_90,Sisal_village,0.08322215819475272,0.07915479870527822,0.07984656,0.08074117261835952,0.0694061297563557,0.1735626383151732,-0.3027684279094677,31375.184047495582,4.347849761138167,0.0103115106316307,0.564498529365002,0.0,0.0
SVL_91,Sisal_village,0.09208100408848229,0.08640122310480998,0.08305679,0.08717967327004549,0.1113558636878066,0.153129507332579,-0.3512443412237328,44814.56216963369,4.351129941842012,0.0072812538367143,0.6083064728529414,0.0,0.0
SVL_100,Sisal_village,0.11382086123202184,0.13164547168130367,0.1528424,0.13276957845717216,0.3019922165908278,0.0512560292588933,-0.4738073952700883,47072.65466769441,4.338636003286184,0.0138292228462216,0.6143401137441412,0.0,0.0
SVL_101,Sisal_village,0.10699011025209453,0.1521415081474966,0.14389671,0.13434277741749118,0.3113203588260672,0.0953392092534183,-0.4084367798649838,30909.315650985,4.347612122545475,0.0106102148717075,0.5314706010638228,2074.9936,0.0
SVL_102,Sisal_village,0.10838103664397442,0.10435670568182494,0.10030594,0.10434789318546212,0.285536494891481,0.0578665800424645,-0.3744884210909217,48562.569720966974,4.345574343448776,0.0080801752369072,0.566754793875454,18966.3943,0.0
