zone_id,settlement,NDVI,NDBI,MNDWI,Contrast,Entropy,Homogeneity,Correlation
WPW_170,wapewape_village,-0.006039895483620452,0.22807377552811317,-0.2331514753165457,56524.684011471305,4.35262722445774,0.004048408273180922,0.6163624141101133
WPW_171,wapewape_village,0.011034635600591274,0.20919381387339572,-0.27918733559840603,32232.466475084675,4.348584895505942,0.01458133321994639,0.6389711602950017
WPW_172,wapewape_village,-0.009365734296989378,0.19421712627768728,-0.2319329881046062,34879.92527636055,4.342373326073313,0.011790996336628796,0.3778746486085486
WPW_173,wapewape_village,0.0256475293886347,0.17975831056345268,-0.2617311395389425,32111.18456919297,4.349550297960116,0.006561239700916906,0.4219857730671184
WPW_174,wapewape_village,0.04456225760912634,0.15349380867885207,-0.24820112327594782,38052.8663399159,4.347022982141526,0.0033766013278208194,0.46521833132631246
WPW_175,wapewape_village,0.014092693808567909,0.14078390104538382,-0.1970007685793134,56439.66575157931,4.353741458929681,0.004903094723878276,0.4209902679146396
WPW_194,wapewape_village,0.025645191279018573,0.15051277785039752,-0.2519641804199621,34195.911820586814,4.344101912100465,0.009486152391399862,0.680948176006654
WPW_195,wapewape_village,-0.001801474463034315,0.18110419879089096,-0.2287481132523492,34898.53307637809,4.347375920368737,0.009364159131642524,0.4077609843844213
WPW_196,wapewape_village,0.01900255539348715,0.17615928725852212,-0.2603460030060548,39993.35970328657,4.349098183918851,0.00987350730985337,0.40335808120911665
WPW_218,wapewape_village,0.026711543466343066,0.1470047194037497,-0.24507874679021235,65927.23246602935,4.345439696161071,0.00992408203578148,0.6174656779198515
SVL_2,Sisal_village,0.2054752532464974,0.09712127971251854,-0.3592101086853693,45519.02887808635,4.349786970673033,0.008310008122461687,0.44409557607765904
SVL_3,Sisal_village,0.18658191481930617,0.10027757818430717,-0.33253024166900025,55158.66304580876,4.349616386179703,0.009605695642693035,0.4756618693427466
SVL_16,Sisal_village,0.280199682447431,0.047953905036053415,-0.40240724989024246,123311.48327173483,4.349427253775432,0.004593926358612659,0.5354696981775968
SVL_17,Sisal_village,0.22727385165862132,0.08015131679176501,-0.3857603130908429,75418.10157737548,4.352489327384605,0.0010592594251933236,0.5997121323636695
SVL_18,Sisal_village,0.27923386096513964,0.0792609878713957,-0.41843230421352734,46334.597301499896,4.345691771079558,0.0014948598673979842,0.43432222209562116
SVL_19,Sisal_village,0.275469970128846,0.060617477243716966,-0.40308281426568743,57374.635431344905,4.347753437022525,0.0051309169431079035,0.4344956977820194
SVL_20,Sisal_village,0.24907942854535922,0.07764384781173408,-0.36534159157045265,43108.32714510401,4.341787426736681,0.011702962983186481,0.4976014399506503
SVL_21,Sisal_village,0.12368786566777504,0.1162794989654643,-0.2860637346129858,53298.58188081009,4.3504041384083845,0.007811425952783248,0.6138605398138686
SVL_32,Sisal_village,0.29518495332746647,0.006552058262648292,-0.38256676729506106,165194.25801654704,4.353313930959445,0.003046655514146466,0.6068365217153955
SVL_33,Sisal_village,0.2243920935476931,0.10013209920806378,-0.4132130992065874,125943.16777632454,4.352476614385078,0.0036666765337128996,0.4964285019103296
SVL_34,Sisal_village,0.2025526920288832,0.12698162859480405,-0.41869984897629764,99712.77097767586,4.350979566683864,0.006063273284148332,0.48031990783720285
SVL_35,Sisal_village,0.22825157008870764,0.10445814379988726,-0.4487260333921249,99999.90125892332,4.347547691526501,0.0036191788652546095,0.5368572652837864
SVL_36,Sisal_village,0.35909751295777714,0.043219617589135874,-0.45736467331183783,35084.80200885479,4.344774606605624,0.018236384066608196,0.46119576930652595
SVL_37,Sisal_village,0.3036987866135675,0.039592447311078395,-0.39840468348811936,54866.11237908688,4.350592541363866,0.012486566845241983,0.6197128113254778
SVL_38,Sisal_village,0.14522644069013133,0.10771974606840187,-0.3051596442325531,67148.24585311514,4.352372348413454,0.007171264182390176,0.6513976637879987
SVL_49,Sisal_village,0.22068860498680054,0.13265886275645072,-0.4395077466906581,111782.83707919635,4.351191064254223,0.006374999198724156,0.5102441628344094
SVL_50,Sisal_village,0.18158083768714733,0.20374203875399124,-0.4767931282122779,70601.33270880046,4.348392637624141,0.013369137091211436,0.5561660989534338
SVL_51,Sisal_village,0.24849433534472917,0.16439314405873282,-0.4848742245970883,51036.43344661436,4.352070692326278,0.004823924995492983,0.5769337122886652
SVL_52,Sisal_village,0.37700987728033625,0.029725201553283034,-0.43921659233012417,19214.900089450388,4.351967319295907,0.009500831861117082,0.30636406566097885
SVL_53,Sisal_village,0.3937351937601728,-0.014265891096270576,-0.4669678263179809,42732.90678456452,4.352308872045148,0.0071778976298573815,0.45629865405014286
SVL_54,Sisal_village,0.4325863252104105,-0.007715653874443119,-0.4674103599894389,66722.81730188553,4.3529882459183815,0.004237572928145182,0.6408306317856084
SVL_55,Sisal_village,0.18996674730830596,0.10903073966306859,-0.3539561490362099,70824.7362492946,4.352280665613877,0.0011705740552292825,0.6991472909137003
SVL_56,Sisal_village,0.1178083711648232,0.15105241303816092,-0.33567128229512966,54633.384340885874,4.353741458929681,0.001419586483438131,0.6114217136620917
SVL_66,Sisal_village,0.20436200472698932,0.1589649785684272,-0.4497485054971104,63379.344706376985,4.3531762148096655,0.0027925304617339632,0.6437248558505962
SVL_67,Sisal_village,0.21739675229019192,0.1181120597003203,-0.40001034897153087,49329.93414537752,4.353232669795813,0.0038191113673516075,0.6589222458400444
SVL_68,Sisal_village,0.30190364665183844,0.06907523685023595,-0.46881173867211934,27250.974198114385,4.353741458929681,0.002645543299567006,0.35441984960557316
SVL_69,Sisal_village,0.33248905758948605,0.03212516581133526,-0.47068960034628554,39324.35965183777,4.352742460588009,0.004142320423131721,0.5041180771639151
SVL_70,Sisal_village,0.24861301963576635,0.06637180719862877,-0.4130062984105277,68591.27814005339,4.345513288752711,0.010284624732399886,0.6659975587028142
SVL_71,Sisal_village,0.3654080030782271,0.02494501991645266,-0.45703218743094076,83448.66321276879,4.346115170861197,0.007383484927467844,0.7522250298773618
SVL_72,Sisal_village,0.3035452395862245,0.058296698316273335,-0.40532177219646554,51195.6838929206,4.353741458929681,0.004658919255589946,0.5903208333279928
SVL_73,Sisal_village,0.11974276507229013,0.14228258242063999,-0.3449920563439984,49409.36140628885,4.353741458929681,0.0026514821451690844,0.6610068578928648
SVL_83,Sisal_village,0.31614240131045235,0.08747348949470267,-0.46972484687231125,62328.89865526874,4.351860052389823,0.008600306421981313,0.6672534340209694
SVL_84,Sisal_village,0.3646873503155046,0.019092301657303027,-0.4925777908997313,40011.698873603455,4.350785466457235,0.0057962977200777905,0.5603439816928381
SVL_85,Sisal_village,0.25289374967332606,0.04894170016651925,-0.369115645980655,36371.59535086149,4.350012753066282,0.0059498146401399605,0.5617388109543434
SVL_86,Sisal_village,0.28472299718541005,0.03945999163375999,-0.37464641378686525,54660.42446098503,4.342483625183081,0.00819329820741726,0.5874151372339879
SVL_87,Sisal_village,0.29813916354071707,0.055107277055227576,-0.3966806640232351,54189.38668998692,4.346365863596995,0.009948612892286837,0.5862617130345023
SVL_88,Sisal_village,0.2968453761178611,0.08376588710353361,-0.40014643546016243,40367.31968116206,4.3514526541294885,0.006898760673736948,0.5817599955311783
SVL_89,Sisal_village,0.08732344207375399,0.1662833849341781,-0.3143997414312697,25042.847497657327,4.350234636554516,0.00738036798792844,0.5209074236776021
SVL_90,Sisal_village,0.06940612975635577,0.17356263831517324,-0.3027684279094677,31375.184047495586,4.347849761138167,0.01031151063163079,0.564498529365002
SVL_91,Sisal_village,0.11135586368780662,0.15312950733257907,-0.3512443412237328,44814.56216963369,4.351129941842012,0.007281253836714303,0.6083064728529414
SVL_100,Sisal_village,0.30199221659082787,0.051256029258893325,-0.47380739527008836,47072.65466769441,4.338636003286184,0.013829222846221666,0.6143401137441412
SVL_101,Sisal_village,0.31132035882606723,0.09533920925341836,-0.40843677986498383,30909.315650984998,4.347612122545475,0.010610214871707527,0.5314706010638228
SVL_102,Sisal_village,0.28553649489148103,0.057866580042464595,-0.37448842109092173,48562.569720966974,4.345574343448776,0.008080175236907215,0.566754793875454
SVL_103,Sisal_village,0.22287408491295405,0.11933250101807197,-0.3701462310600108,39106.990342796984,4.346084977611988,0.008990836393147239,0.6823899798526111
SVL_104,Sisal_village,0.05339207711042584,0.17507937348241742,-0.2754621413230323,24673.759443252176,4.347464147957646,0.009905233858837969,0.5784087639293364
SVL_105,Sisal_village,-0.0023402685167231174,0.21631633251426688,-0.2549946063945692,12853.407921845213,4.341147319646831,0.023102248036844318,0.40518218749801815
SVL_106,Sisal_village,9.96127228676462E-4,0.19882758865305472,-0.2410425447573631,10843.208291544248,4.3455604526978195,0.021582501851359744,0.30631657681213637
SVL_107,Sisal_village,0.03822696399908162,0.18012470185623305,-0.27109959748036516,22654.58623664195,4.344106336207159,0.015776303093081822,0.4252736895462223
SVL_108,Sisal_village,0.05751027335540179,0.17558614462640498,-0.3047080252944928,34116.41553520315,4.336253187565953,0.013590331043840446,0.6452703032243564
SVL_117,Sisal_village,0.18102101144853736,0.1496697232863686,-0.38320198755652046,18016.642695126553,4.349756923490276,0.010462350670674398,0.6734336397447294
SVL_118,Sisal_village,0.1339925525539432,0.1434810616528819,-0.3385667111794118,16815.436395392793,4.34601788615231,0.008974951847005313,0.6188283364094047
SVL_119,Sisal_village,0.04820650307398221,0.18536680635203892,-0.2989821522891777,17075.841184669596,4.342550162820267,0.023450741954380176,0.478219864492605
SVL_120,Sisal_village,0.007583169350897156,0.21729544933597267,-0.2780002418727898,17407.285207177916,4.348635314467036,0.01695510523362682,0.4130207679345738
SVL_121,Sisal_village,0.005757077579397124,0.20821525104566566,-0.27037906647538806,6845.4309888938615,4.342748492378412,0.017770831594868634,0.35604022709205396
SVL_122,Sisal_village,-0.010908508956465024,0.202350270205851,-0.22638826232618517,16356.177952981225,4.3466833422402456,0.014349482381779239,0.2594274740261348
SVL_123,Sisal_village,0.012615985277584379,0.19133789935546358,-0.2503877660981968,11202.858718569638,4.3482523510168765,0.018411574787370554,0.3382175558629498
SVL_124,Sisal_village,0.030792616660454724,0.19728321011258357,-0.28170999398905605,13813.210279710329,4.333939601200057,0.019703574565810712,0.6002554753123156
SVL_125,Sisal_village,0.16304175980991512,0.0791981355468244,-0.2944495760363223,62608.04392416008,4.3476661979019156,0.007204336059475759,0.5839257626067345
SVL_133,Sisal_village,0.022986816680113726,0.1852657522915791,-0.25921940242241026,29374.739997865006,4.348116230982389,0.007874260216137624,0.5392512505363137
SVL_134,Sisal_village,0.06363491104558969,0.1759644739317178,-0.3109910353123398,17606.981096689575,4.348736331355834,0.010335224105039271,0.5412519332819571
SVL_135,Sisal_village,0.01673944005563738,0.18181746558325068,-0.2525260059914162,11661.553387350346,4.35088709755497,0.01256532275206892,0.4912803928541017
SVL_136,Sisal_village,0.01967365699988449,0.19898993982956817,-0.2771464529491137,8153.70402201,4.348059732645142,0.012407687679818659,0.397582053222375
SVL_137,Sisal_village,0.02376297553524574,0.18712782679470386,-0.27906124415427214,11305.86799850646,4.3412804339624245,0.014867419409920543,0.5168709703204065
SVL_138,Sisal_village,1.2534104792214147E-4,0.1858577785768134,-0.23223198577554652,16221.969601583321,4.343800320805936,0.009693401134286251,0.2648609516641044
SVL_139,Sisal_village,0.010347926299275514,0.2093570575777731,-0.269571378886203,9442.375342803212,4.349448489288092,0.016901787464921634,0.5318846597403916
SVL_140,Sisal_village,0.03214828984556072,0.19193287169920775,-0.2732025716989487,10372.57834241197,4.3460102330601815,0.01211324309426973,0.6332574314772966
SVL_141,Sisal_village,0.25164999377327013,0.07128484069348594,-0.3770091136579815,50881.673595286375,4.35346124402771,0.00552002622769575,0.6634424487346953
SVL_149,Sisal_village,-0.004210395585786532,0.20046654141030912,-0.22321690556933954,23089.745554346457,4.341280687950381,0.015094633369214988,0.5072620222168013
SVL_150,Sisal_village,-0.0049210443256749075,0.21966728814545258,-0.2494845251965232,7724.121686594959,4.335097354817725,0.031557041979749824,0.45233104074225083
SVL_151,Sisal_village,0.016295421036698864,0.21121153798975875,-0.2773170002393766,7516.618107319443,4.338575211706886,0.01922150038957358,0.4101903507697871
SVL_152,Sisal_village,-0.01267762714561068,0.2138539524221948,-0.2295176686119696,8810.181388015131,4.348230675721819,0.009590497409376675,0.42533745713250487
SVL_153,Sisal_village,0.046904719086266373,0.15472328586476816,-0.2628117683493326,13105.006989672464,4.35271564578059,0.008006048527474713,0.4981093777671511
SVL_154,Sisal_village,0.03612010700514888,0.17455927537712176,-0.2775781843327068,10725.713374781471,4.343581254780983,0.014961073063100837,0.52533714349786
SVL_155,Sisal_village,0.03169147690026359,0.16910574156816988,-0.25642947271866784,15928.484712864309,4.341047483370298,0.01518068424079505,0.6130902525057967
SVL_156,Sisal_village,0.12473986103485761,0.148550599359219,-0.3366058942556048,14063.098810176587,4.347090802665663,0.009259245933335622,0.5714911353037602
SVL_157,Sisal_village,0.27426762371475394,0.10268806859750153,-0.4444943378849808,36900.14249346908,4.346565432377475,0.01996258120379261,0.5238186931718699
SVL_158,Sisal_village,0.35124036726076696,0.026893213172718564,-0.42962896329407857,90242.14833568057,4.350552103339174,0.011002759072755434,0.4358133302847534
SVL_165,Sisal_village,0.0074767612619238205,0.2080381087992288,-0.25687703411533325,10428.42946964822,4.3463247940097025,0.008666734062382601,0.5485398889950692
SVL_166,Sisal_village,0.016645616943220684,0.1891592077138933,-0.26373843728061014,5066.577457917308,4.338969491654269,0.016019148835980827,0.4239094177391216
SVL_167,Sisal_village,0.014325350849350799,0.2224881328339449,-0.29131707056112843,6145.19419094992,4.336598464307909,0.011883683252978885,0.4633107015006724
SVL_168,Sisal_village,0.020822887642505342,0.20877974604200425,-0.2694061983330431,20485.91885870924,4.349114271007842,0.007266440334475282,0.5977942985591451
SVL_169,Sisal_village,0.08502270936738013,0.1452298667507231,-0.30118398357515863,30959.542026837626,4.3495211958434945,0.012385228035019883,0.7042143626054292
SVL_170,Sisal_village,0.09776398404707459,0.14426344977373312,-0.29158189201991813,34492.403800464344,4.345601548923831,0.016224893065662774,0.6902767354080199
SVL_171,Sisal_village,0.12073263301228564,0.15401605488483475,-0.3266798253800631,18718.1107539496,4.344379648106746,0.015931556015466152,0.6095695917844048
SVL_172,Sisal_village,0.2377746136471066,0.13129263700972807,-0.4480959728562861,10332.689883718904,4.343407161728165,0.015320265662091935,0.42892646210016333
SVL_173,Sisal_village,0.28551878544302933,0.09782503735336605,-0.449316169803263,32801.93574885173,4.33898782681932,0.022964698496522336,0.3234380181945108
SVL_174,Sisal_village,0.3606316304845454,0.05555538833227127,-0.4540156636208617,87297.8738786183,4.343840186558607,0.009491678521717957,0.4354775534950005
SVL_182,Sisal_village,0.03455126898541292,0.18846250006793747,-0.2841981391398754,40198.63781280474,4.349195023231888,0.008829846283722333,0.647458908605709
SVL_183,Sisal_village,0.10763547596275691,0.18636615653074853,-0.350382859432518,56337.77391070403,4.345681252230597,0.007680863781265233,0.7297122205178816
SVL_184,Sisal_village,0.17174756209082767,0.1389522273634549,-0.39718010674329257,26073.58002692408,4.344792848803779,0.012941030170370866,0.6289503474309116
SVL_185,Sisal_village,0.16362150575106854,0.14298562410737972,-0.39243647444346513,35039.89615266366,4.346219973663678,0.01839527039483247,0.6020188566327226
SVL_186,Sisal_village,0.1717529020209094,0.12476899271932104,-0.374536538503757,49395.97172634592,4.34765349669276,0.015851727430194158,0.6430898556432404
SVL_187,Sisal_village,0.2060822531200873,0.1300479608454181,-0.4086375267820437,11971.224569162772,4.337525210078648,0.013539691951126507,0.4390819822541366
SVL_188,Sisal_village,0.2469801171012854,0.1562644461584086,-0.47301571604125603,4935.252679177577,4.3346751454515,0.011315862955673184,0.28915212232257526
SVL_189,Sisal_village,0.2730597463264221,0.1212986952978509,-0.45806808610651895,11035.147783888999,4.337466344031609,0.014002857892415255,0.4038773863935772
SVL_190,Sisal_village,0.3236767601433158,0.07041741756871005,-0.45360254714064774,29003.15181366431,4.3479905756441495,0.01917830321966757,0.5200962199586258
SVL_191,Sisal_village,0.28326889748840867,0.09906104255033238,-0.4550042584085829,34797.59361977338,4.349053024858492,0.014970304656867156,0.41322965752565044
SVL_198,Sisal_village,0.1901430058143899,0.09142625549844875,-0.3409233209520512,98286.4772942672,4.352425918669919,0.005843626541960936,0.7735442884401647
SVL_199,Sisal_village,0.12957916791508212,0.11499210275655575,-0.3192782312798638,87247.33414386305,4.3499861769772545,0.007841908260697934,0.7155719134675188
SVL_200,Sisal_village,0.12325780450546515,0.1487043489763677,-0.3797087597433629,20225.15127320514,4.34854888032854,0.01255191529809786,0.6959581936441658
SVL_201,Sisal_village,0.07726270064875321,0.1439949462399809,-0.3166637857276955,6025.737470635047,4.346451947094557,0.023484225452136406,0.7005761300335346
SVL_202,Sisal_village,0.09119637567393674,0.1598981758522033,-0.3398224132431536,9114.447373541821,4.345942176348125,0.020112145975825453,0.54562888507425
SVL_203,Sisal_village,0.2143884524094287,0.1412416897102156,-0.42333458359259063,8346.708704638311,4.332455782220621,0.013436340357788661,0.6034787099232882
SVL_204,Sisal_village,0.2522494239245213,0.15508775373510636,-0.476825034159963,14185.75192833021,4.331923484093164,0.008429610454082406,0.47262465665193415
SVL_205,Sisal_village,0.2698367954194065,0.12279043345136287,-0.46223231720108693,38790.652665719404,4.344192500108113,0.009103845392724753,0.4249129808168074
SVL_206,Sisal_village,0.3086574513394831,0.06027851601158952,-0.42666246768107235,51030.17003214788,4.351283093348065,0.010376360818298814,0.5360593885245104
SVL_214,Sisal_village,0.21200934955878717,0.07430773091495536,-0.3328235018337941,114800.4430649124,4.349585649050267,0.009448810574656108,0.7175551337421023
SVL_215,Sisal_village,0.16816368134571383,0.11987215367591827,-0.36930143822439015,76788.53237254088,4.347608880320985,0.007566364320918838,0.647432866288989
SVL_216,Sisal_village,0.09541609146446128,0.16189871376608858,-0.39782637674453475,15467.287807830327,4.347015391071002,0.008194844013005449,0.6722127065662428
SVL_217,Sisal_village,0.06086121444559067,0.14034582609750604,-0.2954003455809328,12355.286859121563,4.353147216048635,0.0117927364872044,0.5868231113413642
SVL_218,Sisal_village,0.12341787450942542,0.1407045570279454,-0.3455666708935305,8041.198721785866,4.3529374818248865,0.010102336633786149,0.5074921399863623
SVL_219,Sisal_village,0.2173425413138301,0.15036085458885448,-0.44085781056291984,7399.703795489105,4.350847389688262,0.009406993467514443,0.5774606335998823
SVL_220,Sisal_village,0.2271892853145271,0.12649814255008435,-0.4300279401974935,23722.13392395388,4.344762422025125,0.009644379370441273,0.5479238996493392
SVL_231,Sisal_village,0.07800877413529322,0.13229986320341777,-0.2851861815485964,24105.762276340323,4.352905628553325,0.0035327336708465768,0.47461195015347457
SVL_232,Sisal_village,0.1460540916834005,0.10723025714547545,-0.34529892173391735,14803.444542205365,4.344117431219023,0.00357350735840876,0.5517016517018921
SVL_233,Sisal_village,0.25611406171653495,0.09410102565874856,-0.4286501121170293,36342.28156825115,4.3535093701115875,0.003826611744479539,0.5461611173718389
SVL_234,Sisal_village,0.2683957096905877,0.10474516242748477,-0.43248750078531745,23927.935550682258,4.353741458929681,0.008173189399754113,0.5612530097057742
SVL_235,Sisal_village,0.20618442775129903,0.13983347377941754,-0.4201852855635003,6967.297885241054,4.353741458929681,0.008099973297950619,0.380213851636941
SVL_248,Sisal_village,0.14166057553030642,0.10268584560188423,-0.3251647536610481,23532.85026969094,4.353352496521588,0.005229865007175991,0.5473799307818116
SVL_249,Sisal_village,0.2814378885500252,0.07027379509258795,-0.4176644628768562,34013.52856028774,4.353741458929681,0.0054448476128497935,0.5603550916189695
