shap_NDVI,shap_NDBI,shap_MNDWI,shap_Contrast,shap_Entropy,shap_Homogeneity,shap_Correlation,shap_road_density,shap_paved_proportion,zone_id,settlement,ensemble_scmi
-0.0069368808,-0.009059097,0.00027763238,-0.008445223,0.0023059712,0.0020113797,-0.0010571508,-0.002278487,0.0,WPW_140,wapewape_village,0.06714748017618997
-0.007803805,-0.008652768,-0.0012364566,-0.0058695236,0.003228539,0.00034907894,-0.0011337125,-0.0006642065,0.0,WPW_141,wapewape_village,0.06985367911364386
-0.00972104,-0.010549649,-0.00023942186,-0.0075219735,-0.0004273747,-4.0760904e-05,0.0031897149,-0.00071974867,0.0,WPW_142,wapewape_village,0.0701894895948428
-0.008603358,-0.012204308,0.001661119,0.0007883877,-0.0020092116,0.0028786142,-0.0006727241,0.004012943,0.0,WPW_143,wapewape_village,0.0789631637876967
-0.01121215,-0.015490602,-0.0003033024,-0.0040584737,-0.0010305567,0.000698784,-0.0023379568,0.0011521362,0.0,WPW_144,wapewape_village,0.06784527904530659
-0.009365119,-0.015024296,-0.0006194303,-0.004620634,0.0018957695,0.00039798714,-0.0033847673,0.0006201863,0.0,WPW_145,wapewape_village,0.06611989154224053
-0.003766837,-0.010449288,0.0022135272,-0.0008587553,0.004135877,-5.648654e-05,-0.001978078,-0.0032701155,0.0,WPW_146,wapewape_village,0.07657593703589616
-0.0055736233,-0.006489927,0.0030638156,0.0076293554,0.0030322152,-9.9963705e-05,-0.0029707616,-0.0034299488,0.0,WPW_147,wapewape_village,0.0850356070891084
-0.00936827,-0.015174092,-0.0014206779,0.003642081,1.9405536e-05,-0.0008443374,-0.0002412039,0.00052043673,0.0,WPW_148,wapewape_village,0.0723786842082914
-0.007426546,-0.013580246,0.0009247343,-0.007029459,0.0043083574,-0.00017644666,-0.0013010298,0.0035042006,0.0,WPW_149,wapewape_village,0.07024065395858171
-0.0062206127,-0.0097992215,0.0014223123,-0.009715777,0.0029383763,0.0009852401,-0.001351469,-0.00030084347,0.0,WPW_150,wapewape_village,0.06961943667325693
-0.006027246,-0.005577525,0.0007822947,-0.0050667836,0.0024706197,0.00078147155,0.0011207786,-0.0020131243,0.0,WPW_151,wapewape_village,0.078478541763311
-0.001958788,0.003452192,0.002470595,0.010090424,-0.00060076144,-0.00017134621,-0.0009838194,-0.00670762,0.0,WPW_152,wapewape_village,0.09994110146628699
-0.008665135,-0.010740857,0.002574304,0.012577478,-0.0029434583,0.0029063937,-0.0013443584,0.0051012887,0.0,WPW_153,wapewape_village,0.08984091803465578
-0.0047604796,-0.0072554303,0.0004149226,-0.007108285,-0.0013459577,0.0005316768,0.0011796596,-0.0026955479,0.0,WPW_162,wapewape_village,0.07124152676297908
-0.008327793,-0.012533225,-0.0004163129,-0.010920499,0.001335494,0.002950841,-0.0017966495,-0.0011794925,0.0,WPW_163,wapewape_village,0.0645823791173284
-0.009284389,-0.009782472,-0.0013000831,2.4850391e-05,0.001883551,0.00031200633,-0.0008015026,0.00087059406,0.0,WPW_164,wapewape_village,0.0744264105689844
-0.0038734071,-0.01024415,0.00087041786,0.008120629,0.0008896988,0.002053789,-0.0019988606,0.000448472,0.0,WPW_165,wapewape_village,0.08174401980640844
-0.0068168007,-0.011700182,0.0020342679,0.003758238,-0.0015234252,0.00029660645,-0.0007416156,-0.0021412333,0.0,WPW_166,wapewape_village,0.07469834225095588
-0.012247088,-0.019424817,0.00076556246,-0.010322981,-0.0038351668,-0.0008860627,-0.0025746669,0.0035307612,0.0,WPW_167,wapewape_village,0.06108999142391308
-0.00700631,-0.015371477,0.001110485,0.0046488857,0.00033503622,0.00045567358,-0.001683735,-0.0017306276,0.0,WPW_170,wapewape_village,0.0744293624646656
-0.011615999,-0.012959664,-0.0009085745,-0.006884913,0.00055274676,-0.000721375,-0.0013819208,0.00018349173,0.0,WPW_171,wapewape_village,0.06486344734145762
-0.0074719936,-0.0148184765,0.000682205,-0.004230572,-0.0013750271,-0.0012799106,-0.000734232,0.0011705307,0.0,WPW_172,wapewape_village,0.06709329228215392
-0.008201283,-0.010034235,-0.0011478079,-0.002961324,0.0018651773,0.0008036296,-0.0015205207,6.0003636e-05,0.0,WPW_173,wapewape_village,0.07316769767198461
-0.0048012016,-0.006719603,-0.0006575674,-0.002073155,-0.002432566,-0.0005626216,-8.2136816e-05,-0.00037382744,0.0,WPW_174,wapewape_village,0.07635689432330975
-0.0068859374,-0.0076771323,0.0033832295,0.006133771,0.0044853534,0.002481294,-0.00014777762,0.0018937413,0.0,WPW_175,wapewape_village,0.09183766627338612
-0.009765887,-0.010418597,-0.0017002939,-0.0053502573,-0.001698929,-0.0009684586,-0.0065286444,0.005708838,0.0,WPW_194,wapewape_village,0.07367040765405795
-0.0066353125,-0.010343289,0.00081027724,-0.0036479365,-0.0012364648,-9.3377e-05,-0.00072881783,-0.0006797593,0.0,WPW_195,wapewape_village,0.0711745053515449
-0.007915982,-0.011715083,1.6820508e-05,-0.0010763102,0.0016510806,-0.0012376932,0.0027856193,0.0018665472,0.0,WPW_196,wapewape_village,0.07686554755716382
-0.008262677,-0.011882023,-0.00052434584,0.004459607,-0.0013333398,-0.0021497975,-0.004203706,0.006093857,0.0,WPW_218,wapewape_village,0.08265781049336066
-0.00012647174,0.013239375,-0.0035695147,-0.0020429958,0.0019225414,-0.0044714794,-0.0037466814,0.014541157,0.0,SVL_2,Sisal_village,0.10867464609813336
-0.00090750336,0.01442948,-0.0039449325,0.008199761,0.0023867853,-0.0036256625,0.0064841616,0.018423274,0.0,SVL_3,Sisal_village,0.1180935835508371
0.008494181,0.01310668,-0.0020918248,0.010300037,0.005744758,0.00075544254,0.009819218,0.019970207,0.0,SVL_16,Sisal_village,0.14379394967090484
0.011757509,0.012231991,-0.0035349121,0.005805318,-0.0010842711,0.0017669803,0.0028016751,0.01288155,0.0,SVL_17,Sisal_village,0.12823936078425033
0.006347795,0.008541416,-0.007840052,-0.0061382963,0.00049325934,-0.0006876682,-0.0051442785,0.009208181,0.0,SVL_18,Sisal_village,0.10623248423680039
0.006057034,0.008284056,-0.006906818,0.0016663747,0.0015251014,-0.0007812205,-0.0053069135,0.011007896,0.0,SVL_19,Sisal_village,0.11367106068458371
0.006781445,0.005833698,-0.0021823698,-0.00011882358,-0.0032306393,-0.00046776512,0.0011928526,0.016273146,0.0,SVL_20,Sisal_village,0.11513566824954069
-0.0020910325,0.0057590525,-0.00016943633,0.006532333,0.00058788824,-0.00015718205,-0.004310271,0.013992464,0.0,SVL_21,Sisal_village,0.11002599972170397
0.00031382983,0.021612208,-0.0024906455,0.016405756,-0.004072358,0.00017341101,0.00016820716,0.01607549,0.0,SVL_32,Sisal_village,0.1458234307334269
0.0100872535,0.019011104,-0.007456718,0.0068331244,-0.0011050111,0.001904943,0.0014024654,0.018555118,0.0,SVL_33,Sisal_village,0.13338407181804265
-0.0033566742,-0.002334974,-0.0054766177,0.014352333,-0.0011253632,0.0019222252,0.00014762914,0.014973401,0.0,SVL_34,Sisal_village,0.10940052667001608
0.011353867,0.021720415,-0.0031348877,0.012121603,-0.0005747683,0.0028881433,0.0070219855,0.019609526,0.0,SVL_35,Sisal_village,0.14318589087207836
0.0089756595,0.011594528,-0.0037988713,-0.003405581,-0.0007749233,0.0051144734,-0.0026961933,0.011722652,0.0,SVL_36,Sisal_village,0.12409198071515015
0.009428033,0.021076536,-0.002072272,0.0053168787,-0.0017602871,0.0027709077,0.003277877,0.011837001,0.0,SVL_37,Sisal_village,0.1352351160638464
-0.0010389865,0.002963205,0.004238818,0.004796717,0.00025252107,-0.00021998846,-0.0026426897,0.011484699,0.0,SVL_38,Sisal_village,0.10980368120815638
0.0041582338,-0.011465902,-0.003940073,0.011263804,-0.0024803537,0.0002646715,0.0017541233,0.011174278,0.0,SVL_49,Sisal_village,0.10885794538851805
0.0026870503,-0.013089156,0.0077624493,0.006433955,0.0036667658,0.0028602458,0.0014036405,0.015453136,0.0,SVL_50,Sisal_village,0.10333517474835015
0.007883481,-0.014209831,-0.000421124,0.0026510276,3.0616044e-05,-0.0011244721,-0.00034031982,0.013498598,0.0,SVL_51,Sisal_village,0.10101032568803125
0.015446586,0.01911644,0.0009123813,0.0014217381,-0.001190936,0.0011947086,-0.015440195,0.005109273,0.0,SVL_52,Sisal_village,0.11918071493715905
0.021977467,0.042974923,0.0031417648,0.004706027,-0.003170481,-0.0008300474,-0.0028580092,0.012256858,0.0,SVL_53,Sisal_village,0.14735429451376206
0.022648666,0.03560894,0.004393048,-0.0021903843,0.0029194371,0.00076618633,0.0062521617,0.011441208,0.0,SVL_54,Sisal_village,0.1582345484315394
0.0004854623,0.004245941,-0.0022117791,0.003272671,-0.0011458611,-0.0023855225,-0.009725986,0.008983596,0.0,SVL_55,Sisal_village,0.10381312058465907
-0.0034701384,-0.009204197,-6.958277e-05,0.0062949,0.0014086231,-0.0047964756,-0.0061910297,0.010192923,0.0,SVL_56,Sisal_village,0.0915485798219724
-0.004515638,-0.0099737905,-0.004794433,0.0042994465,-0.0020635838,-0.00062294916,-0.00034481604,0.0078115305,0.0,SVL_66,Sisal_village,0.09328164687114009
-0.002693032,0.0039259577,-0.005440973,0.0021679318,-0.004654229,0.0016456742,-0.004616812,0.009721699,0.0,SVL_67,Sisal_village,0.10315472471812177
0.016191373,0.011705242,0.0064205034,-0.005901825,0.0064787045,0.0022521077,-0.005030653,0.014405324,0.0,SVL_68,Sisal_village,0.12562887367504774
0.011380451,0.013179832,0.0024750866,-0.00404354,-0.0052963253,0.0014941673,0.0029422923,-0.008166717,0.0,SVL_69,Sisal_village,0.10975203356387848
0.00862061,0.009698177,-0.002217795,-0.0019217045,0.00063126785,-0.0056493767,-0.00010619812,0.0076003415,0.0,SVL_70,Sisal_village,0.11463013482049823
0.008271089,0.018896973,0.0014467823,0.012952104,0.0012148009,0.0006315523,-0.006861245,0.012441414,0.0,SVL_71,Sisal_village,0.13670753822301143
0.009021181,0.0066659953,-0.005178171,0.0016719545,-0.0018723806,-0.00051306863,-0.00029975592,0.013730155,0.0,SVL_72,Sisal_village,0.12050578749430955
-0.0031069412,-0.0074910996,-0.00047079587,0.0031557016,0.0038970958,-0.0006948249,-0.007772193,0.0092901485,0.0,SVL_73,Sisal_village,0.09337460870231501
0.016222708,0.013044208,0.0033756637,-0.0019111654,0.0039851842,-0.0059713544,0.00064519123,0.009691572,0.0,SVL_83,Sisal_village,0.12575151081975192
0.016124686,0.025428372,0.00026675945,-0.002960708,-0.0006294204,0.006384059,0.012435957,0.01863971,0.0,SVL_84,Sisal_village,0.1493951677939568
0.009648789,0.0053980662,-0.00065573555,-0.0043038614,0.00023524121,0.0024962705,0.0046124198,-0.005910074,0.0,SVL_85,Sisal_village,0.10397635921998256
0.008523655,0.019146495,-0.0006723473,0.0037393775,-0.0027137143,-0.006388823,0.0042999433,0.013167488,0.0,SVL_86,Sisal_village,0.12705125627491387
0.005608941,0.0077334647,-0.0033341013,0.0035602301,0.00076101115,-0.0075119426,0.007134271,0.015959581,0.0,SVL_87,Sisal_village,0.12339226038441396
0.0145799685,0.011918794,-0.004332396,0.0006576963,0.0025929501,-0.00020264508,0.0076379594,0.017014671,0.0,SVL_88,Sisal_village,0.12935517085848397
-0.00405613,-0.009941319,0.0014324775,-0.0070271594,0.00063884555,4.2967367e-05,0.0036687038,0.0133470595,0.0,SVL_89,Sisal_village,0.08747260558021759
-0.0069045583,-0.012936697,0.00032444132,-0.0034463017,0.0023527283,-0.001383557,-0.0018840934,0.010944859,0.0,SVL_90,Sisal_village,0.08074117261835952
-0.0034546482,-0.009791426,0.0008976988,-0.00048405828,-0.0024615568,-0.0008565679,-0.0048968755,0.011324465,0.0,SVL_91,Sisal_village,0.08717967327004549
0.013315741,0.008055723,0.01921781,0.0035102002,-0.0046531875,0.0034820526,-0.0020090505,0.01914339,0.0,SVL_100,Sisal_village,0.13276957845717216
0.01927553,0.017964669,-0.0022613187,-0.0044320985,-0.0015274358,-0.004554609,0.0135337375,0.0131184375,0.0,SVL_101,Sisal_village,0.13434277741749118
0.00436372,0.005923719,-0.00017457172,-0.0010187529,0.0018391084,-0.0017372576,0.0025780438,-0.0042478503,0.0,SVL_102,Sisal_village,0.10434789318546212
0.013050462,-0.0018728089,-0.0002551299,-0.0068360097,0.00073636085,-0.0009773133,-0.0058099744,0.010029835,0.0,SVL_103,Sisal_village,0.1042652190900747
-0.008380537,-0.013803218,-5.817652e-06,-0.0074690566,-0.00047211154,-0.0015894365,-0.002978191,0.009583162,0.0,SVL_104,Sisal_village,0.0741501108896682
-0.013768673,-0.016227873,-0.0009742049,-0.013084242,0.0001672309,0.004985576,0.0036103302,0.0072427355,0.0,SVL_105,Sisal_village,0.06525500583151712
-0.0123461485,-0.016376348,0.0003737189,-0.013581032,-0.00032853827,0.004556084,-0.0004591343,0.0073089385,0.0,SVL_106,Sisal_village,0.06522956457610064
-0.010385275,-0.01265891,-0.0014412358,-0.00545433,-0.0007896307,0.002439903,-0.00019930842,0.012819551,0.0,SVL_107,Sisal_village,0.0787320268128879
-0.0061781444,-0.012393942,0.0019808433,-0.0047990372,-0.0007969912,2.0118236e-05,-0.0041156216,-0.0005122038,0.0,SVL_108,Sisal_village,0.07000270041795988
-0.0049753874,-0.011276335,-0.0018583814,-0.007729288,0.0017362554,-0.00040049627,0.0014668106,-0.0013568905,0.0,SVL_117,Sisal_village,0.07459595350586208
-0.004182409,-0.009766813,0.0006065311,-0.006400583,-0.0006432187,-0.000828378,0.0015600899,-0.0035659273,0.0,SVL_118,Sisal_village,0.07305851839390852
-0.007269418,-0.014883467,-0.00085379655,-0.008120257,-0.0012687574,0.0023807618,0.0006312082,-0.004483996,0.0,SVL_119,Sisal_village,0.0628084854221484
-0.009596584,-0.012959873,-0.00091425603,-0.010476777,0.00063857075,0.0031817867,-0.0025945627,-0.0005443824,0.0,SVL_120,Sisal_village,0.06336945800816432
-0.008605669,-0.012853908,-0.00040583097,-0.0077517023,-0.0005732965,0.0034990888,-0.0020002793,-0.00034896247,0.0,SVL_121,Sisal_village,0.06348319189308523
-0.008691515,-0.015301611,0.00064482697,-0.010033379,-2.0343155e-05,-0.00027204741,-0.00089879945,-0.0006510541,0.0,SVL_122,Sisal_village,0.060920314997328584
-0.009627568,-0.014189638,-0.00053710403,-0.009276345,0.0028095632,0.0017634083,-0.0022797927,-0.00039060338,0.0,SVL_123,Sisal_village,0.06395360603972317
-0.009435447,-0.017365549,0.00016652548,-0.008674774,-0.002843974,0.0027611319,-0.0024060863,0.0015346747,0.0,SVL_124,Sisal_village,0.06078433230619181
-0.0024370097,0.011184629,0.0026164239,0.001354857,0.00028822978,-0.0024220692,0.0044329297,0.014065862,0.0,SVL_125,Sisal_village,0.11942660686245643
-0.01370212,-0.013377089,-0.0023013651,-0.0037219392,0.0020374465,0.0001137611,-0.0010348841,0.009729259,0.0,SVL_133,Sisal_village,0.07419011606734134
-0.006787241,-0.01584977,0.0025194916,-0.012659452,0.0022085605,-0.00030084094,0.0013391799,0.010479303,0.0,SVL_134,Sisal_village,0.07469466045125918
-0.0098109385,-0.014686351,-0.0014849545,-0.009127681,-0.0006265443,0.00042230528,0.0002953685,-0.0029158602,0.0,SVL_135,Sisal_village,0.062364878716923165
-0.008459396,-0.015443852,0.00023780782,-0.009327681,0.003051985,-0.0011002261,-0.0002807657,-0.00033160247,0.0,SVL_136,Sisal_village,0.0630916619066786
-0.010044064,-0.015536643,-9.091509e-05,-0.00836049,-0.00011845932,0.00034652086,0.00031265826,-0.0010652554,0.0,SVL_137,Sisal_village,0.06226928612938883
-0.008620366,-0.012253098,0.00082214404,-0.010717677,-0.0006553199,-0.00058480795,0.0004196487,-0.0016083546,0.0,SVL_138,Sisal_village,0.06361091742743766
-0.015855767,-0.018440982,-0.003430693,-0.012593217,0.0005943357,0.0031905307,0.00027409353,0.007305373,0.0,SVL_139,Sisal_village,0.06284440459138961
-0.011923401,-0.0145807825,-0.0016034166,-0.008620969,0.00033903663,0.0030962757,0.00034573398,0.007076351,0.0,SVL_140,Sisal_village,0.06735755861317977
0.0071717687,0.010330748,-0.0017418547,0.002578611,-0.0060946336,-0.00028244956,-0.002884222,0.010251297,0.0,SVL_141,Sisal_village,0.11345042335170451
-0.012644232,-0.018346505,-0.00022083736,-0.0067076166,3.396104e-05,0.0017280438,-0.001015115,0.0024798962,0.0,SVL_149,Sisal_village,0.06419764264362089
-0.007878661,-0.0120395385,-0.0017393316,-0.008418856,0.0011138249,0.0023755697,0.00012824716,-0.0022457135,0.0,SVL_150,Sisal_village,0.06279348277389128
-0.0091534015,-0.013474437,-0.00093837996,-0.009411957,0.0005302519,0.0034242596,-0.0019555688,-0.0015044032,0.0,SVL_151,Sisal_village,0.06327675755881702
-0.01178033,-0.015530372,-0.0006867795,-0.013108644,0.002871807,-0.00053972215,-3.0662664e-05,0.0055712075,0.0,SVL_152,Sisal_village,0.06309050575098098
-0.0070186243,-0.010593454,-0.00041083212,-0.011619284,0.00067815086,-0.00075598096,0.00084180885,0.009072579,0.0,SVL_153,Sisal_village,0.07419030861032082
-0.012596387,-0.016855843,-0.001566528,-0.011526007,-0.0014456912,0.0006525218,0.0013587238,0.008762895,0.0,SVL_154,Sisal_village,0.06579446381515265
-0.011912952,-0.013388175,-0.0022576472,-0.009886386,-0.00014971214,0.0031584068,-0.0007557414,0.006118442,0.0,SVL_155,Sisal_village,0.06783000547529827
-0.0033925234,-0.01453488,0.000934477,-0.013107023,-0.00018758584,-0.00047129492,0.001961985,0.010780553,0.0,SVL_156,Sisal_village,0.07746623526419724
0.011561771,0.022609973,0.004598753,-0.0007794795,0.0009183531,0.0007161526,0.014870474,0.018744865,0.0,SVL_157,Sisal_village,0.1394753693520646
0.010988186,0.015236161,0.017021453,0.0049277213,-0.0015956565,-0.0037199967,-0.007109348,0.0032818823,0.0,SVL_158,Sisal_village,0.1290212653421372
-0.008274539,-0.012584338,0.00075558823,-0.008633823,-0.0012382137,-0.0007511011,-0.0004439795,-0.00038621426,0.0,SVL_165,Sisal_village,0.057087684951558436
-0.008269317,-0.014953196,-0.0013824187,-0.008994108,0.0009456035,0.0022679185,-0.0012443435,-0.00039035815,0.0,SVL_166,Sisal_village,0.06405840876867112
-0.010652429,-0.019903265,-0.0008448315,-0.011030134,0.0007431351,-9.7509226e-05,-0.00017952391,0.00723095,0.0,SVL_167,Sisal_village,0.06139406636964778
-0.013137246,-0.016528692,-0.0025942037,-0.011506388,0.0016337824,-0.0003602017,-0.0032133164,0.00600456,0.0,SVL_168,Sisal_village,0.06295162410422332
-0.0025372272,-0.010231847,-0.0008579405,-0.004437465,0.00058532716,-0.0013506196,-0.0077430583,0.009856766,0.0,SVL_169,Sisal_village,0.08524157896204275
-0.0027734372,-0.011442847,0.0009933022,-0.004262835,0.0013456809,0.0037266505,-0.003979453,0.0127228815,0.0,SVL_170,Sisal_village,0.09334936907544962
-0.0032762121,-0.013352655,0.000584758,-0.011065181,-0.00051095925,0.0047957883,-0.0012600886,0.009859496,0.0,SVL_171,Sisal_village,0.0793625245689689
0.0110969385,-0.009159777,-0.0041814507,-0.0074418765,7.826532e-05,0.0013364562,-0.002696645,0.009193573,0.0,SVL_172,Sisal_village,0.09313780685896271
0.008274214,0.016067298,0.0015304523,-0.0051094103,0.0021336102,-0.0001795534,-0.0049370658,0.016288891,0.0,SVL_173,Sisal_village,0.12440427782627834
0.0012858892,0.0024520953,-0.0008931173,0.008215966,-0.0010947004,-0.0053961035,-0.0042751576,0.009624081,0.0,SVL_174,Sisal_village,0.11575176902659075
-0.0075967135,-0.012072106,0.0004634071,-0.0015741679,0.0026548423,0.0007054243,-0.0023645393,-0.00010983108,0.0,SVL_182,Sisal_village,0.07324751518441358
-0.0036714457,-0.01427244,5.1545314e-05,0.0016187027,0.0017629262,0.00041083567,-0.010894896,0.0077842777,0.0,SVL_183,Sisal_village,0.08189047443479201
0.001243948,-0.007642008,-0.0025778592,-0.0040515605,0.0013373026,0.0044628372,0.0007249008,0.014738243,0.0,SVL_184,Sisal_village,0.10064486501821857
0.003900761,-0.007939885,-0.0026499422,-0.0040975777,0.0023531516,0.011105344,-0.001261703,0.020821877,0.0,SVL_185,Sisal_village,0.10938120194432616
-0.00035979983,-0.005108858,-0.0008220513,0.0043501523,0.00021049271,0.005854573,-8.3650615e-05,0.016152807,0.0,SVL_186,Sisal_village,0.1077254989112492
-0.0025938472,-0.004483573,-0.005537718,-0.015961139,0.010116342,0.0034753853,0.00021571577,0.010486666,0.0,SVL_187,Sisal_village,0.08534934542025317
0.01396969,-0.010939412,0.011243512,-0.0094885435,-0.00016971146,-0.0020708258,4.62571e-05,0.016675744,0.0,SVL_188,Sisal_village,0.09735651765560305
0.01574175,0.0052477433,0.0043111015,-0.011123248,0.0059247664,-0.00019026484,0.013912515,0.01308088,0.0,SVL_189,Sisal_village,0.11489847252614564
0.015287488,0.009868269,-0.0050214576,-0.0008328966,0.0066096256,-0.0012059177,0.012188402,0.013383438,0.0,SVL_190,Sisal_village,0.1326039606732747
0.017295629,0.02278769,0.004003736,0.00018727737,0.0045950115,-0.006507061,-0.0063837734,0.020265685,0.0,SVL_191,Sisal_village,0.13508915650829917
-0.00011393492,0.013537988,0.0010543193,0.01661269,0.0020688167,0.001596293,0.00083779823,0.003812949,0.0,SVL_198,Sisal_village,0.11822097546095238
-0.00249064,0.005222883,-0.0012807423,0.014272352,0.0011142492,0.0006491808,-0.012208988,0.0121692745,0.0,SVL_199,Sisal_village,0.11174179727164267
-0.0044930964,-0.01177,-0.0016232622,-0.011743138,0.0013235932,0.0017073655,-0.005009372,0.0065358765,0.0,SVL_200,Sisal_village,0.07671639221225499
-0.0065499954,-0.011181144,0.0006621434,-0.009303067,0.0022114306,0.00451012,-0.0013849431,0.008374892,0.0,SVL_201,Sisal_village,0.07896902525371764
-0.0054467083,-0.013631002,0.0009706405,-0.012929156,0.0006356294,0.0035389918,0.00087508105,0.011120531,0.0,SVL_202,Sisal_village,0.07746969554234931
-0.0021056412,-0.014022828,-0.0023089463,-0.0126112625,-0.005828089,0.0031984542,-0.004285384,0.008438359,0.0,SVL_203,Sisal_village,0.0760578936627699
0.01572075,-0.013762047,0.016024647,-0.00054207677,-0.010004228,-0.0051477305,0.019287618,0.01849056,0.0,SVL_204,Sisal_village,0.10644071523581415
0.00918688,0.0028763332,0.0040104506,-0.0059616887,-0.0018121222,-0.0043600956,-0.0017022943,0.012441711,0.0,SVL_205,Sisal_village,0.11044178891437002
0.012359924,0.011683789,0.00439877,0.0021698263,-0.0047450876,-0.0061801104,0.013079389,0.014938513,0.0,SVL_206,Sisal_village,0.1305488511965391
-0.003928664,0.0063325036,-0.002336137,0.01047064,0.0011549362,-0.00093591394,-0.0015872922,-0.008778912,0.0,SVL_214,Sisal_village,0.098293263541042
-0.002791546,-0.0010664684,-0.00091049966,0.009305001,-0.00097018026,0.00037235243,-0.002637663,-0.0017409083,0.0,SVL_215,Sisal_village,0.09751097635332708
-0.005029999,-0.011723909,-0.004542259,-0.011040246,-0.0008868949,-0.0027373875,-0.002311705,0.007974932,0.0,SVL_216,Sisal_village,0.07176151863709737
-0.006415619,-0.010385341,0.0013397405,-0.010091426,0.0023896056,0.0011038461,-0.0008116117,0.008871914,0.0,SVL_217,Sisal_village,0.07973491540869383
-0.0034568275,-0.008896095,0.00092911616,-0.010215057,0.0009701555,-0.0016427323,0.0013642709,0.00991804,0.0,SVL_218,Sisal_village,0.08194482361987182
-0.0014865944,-0.015651552,-0.00285364,-0.011070896,0.0010819593,-0.0012854289,0.0028021107,0.008850414,0.0,SVL_219,Sisal_village,0.08073927165412492
0.016073149,-0.003040889,0.022565989,-0.002474961,-0.0017654208,-0.00065701926,0.00554084,0.008838942,0.0,SVL_220,Sisal_village,0.11474925770187588
-0.0038704448,-0.0021096736,-0.0005344943,-0.0044079726,0.00018383974,0.0002921564,0.001959218,-0.003224394,0.0,SVL_231,Sisal_village,0.08067582138589909
-0.0043810476,0.005913915,-0.00052711385,-0.0045235376,-0.0023538193,-0.000541224,0.0026148227,-0.005393701,0.0,SVL_232,Sisal_village,0.0830148336528878
0.016784778,0.021214988,0.02647371,-0.0022041895,-0.0038726449,0.003789683,0.0117488345,0.014688056,0.0,SVL_233,Sisal_village,0.14560888240875236
0.015907839,0.02619953,0.0014340612,0.0010765218,-0.0012976655,-0.0054762433,0.008865861,0.014567022,0.0,SVL_234,Sisal_village,0.13363862323352496
-0.0053218226,-0.006770129,-0.007293678,-0.013997883,0.0036227228,-0.0025735248,-3.708691e-05,0.010216601,0.0,SVL_235,Sisal_village,0.08021351865734742
-0.0035935624,0.01357688,0.00044817766,-0.0031720784,0.0012731181,-0.002721363,0.00470605,-0.011491688,0.0,SVL_248,Sisal_village,0.08926422829038443
0.01671512,0.011302486,-0.007448375,-0.0052737575,-0.0032585904,0.00097563246,0.005590402,0.018604213,0.0,SVL_249,Sisal_village,0.1266849391953714
